month,date,hours,minutes,type,subType,source,neighbourhood,lat,lng 
01,29,13,39,3,5,1,1,37.7511449465206, -122.409914248073
01,29,13,45,4,7,3,13,37.7694561645459, -122.429128105966
01,29,13,53,1,6,2,52,37.765506143008, -122.426689671998
01,29,13,57,8,17,2,56,37.7240357270296, -122.402108402707
01,29,13,59,2,4,3,8,37.773007196194, -122.420498947992
01,29,14,0,2,8,3,8,37.777356113521, -122.40572536305
01,29,14,1,3,5,3,30,37.775814833654, -122.4259749904
01,29,14,2,2,8,3,8,37.777555556659, -122.405097295183
01,29,14,7,1,2,3,30,37.7755243958891, -122.426070375351
01,29,14,15,1,2,2,26,37.7930745461756, -122.408545085833
01,29,14,22,1,1,3,56,37.7230620213, -122.401652683087
01,29,14,25,1,1,3,12,37.728914788, -122.404236796
01,29,14,33,2,13,3,62,37.7817591427414, -122.414683078848
01,29,14,39,3,5,3,15,37.7795042021395, -122.497591779925
01,29,14,41,3,5,3,9,37.7798952429756, -122.506221500157
01,29,14,41,5,12,2,68,37.792537337928, -122.394059511939
01,29,14,44,1,9,1,33,37.775580050649, -122.444832298245
01,29,14,48,2,8,2,44,37.799165069899, -122.42152451512
01,29,15,13,3,5,2,49,37.7587222787774, -122.446020679378
01,29,14,53,3,5,3,8,37.77444437893, -122.407395606412
01,29,14,57,4,7,1,33,37.775668816273, -122.446233231658
01,29,14,58,2,18,1,46,37.7651618836482, -122.462095792293
01,29,15,0,1,1,3,30,37.77709214038, -122.42558030806
01,29,15,2,3,5,2,28,37.728176850654, -122.421434286764
01,29,15,4,2,8,2,52,37.7678689885629, -122.426693012914
01,29,15,17,1,9,4,1,37.754707867008, -122.416128738754
01,29,15,17,1,9,4,8,37.7790321754703, -122.401843247025
01,29,15,18,4,7,3,37,37.789541511006, -122.402215811469
01,29,15,21,3,5,3,54,37.7297856411133, -122.391852571809
01,29,15,22,3,5,3,54,37.730224870441, -122.391263909679
01,29,15,23,1,1,2,1,37.74888346784, -122.411223903511
01,29,15,26,1,2,3,12,37.728387922, -122.387954554
01,29,15,33,1,6,2,31,37.7441155570106, -122.4940386379
01,29,15,36,4,7,2,23,37.797242467211, -122.41006680709
01,29,15,38,3,5,3,69,37.769440267822, -122.405744745361
01,29,15,39,1,1,2,34,37.7576365350238, -122.484234572604
01,29,15,39,3,5,1,8,37.779944721662, -122.406640104303
01,29,15,40,2,8,3,69,37.7696589551386, -122.405939156691
01,29,15,40,2,8,3,69,37.7696589551386, -122.405939156691
01,29,15,40,2,8,2,23,37.793798652706, -122.405764619378
01,29,15,42,4,7,3,8,37.769848211461, -122.413006671123
01,29,15,43,1,2,2,55,37.710914719858, -122.405639325594
01,29,15,44,1,2,2,10,37.7865659969802, -122.418178930836
01,29,15,45,3,5,2,15,37.77366846901, -122.504532810969
01,29,15,46,2,8,3,69,37.76961232902, -122.401394111247
01,29,15,49,3,5,3,1,37.748621333942, -122.415066776027
01,29,15,53,5,12,3,45,37.765952496201, -122.455286003983
01,29,16,14,3,5,3,12,37.791099349, -122.410897238
01,29,16,16,4,7,3,1,37.767593499113, -122.416744538846
01,29,16,28,4,7,3,1,37.7682735201071, -122.419981393661
01,29,16,31,1,2,2,15,37.7722274014997, -122.491688146133
01,29,16,35,1,1,3,54,37.7383589151339, -122.386961621869
01,29,16,35,4,7,3,1,37.7682735201071, -122.419981393661
01,29,16,36,3,5,5,1,37.7552947784154, -122.420964146993
01,29,16,38,4,7,3,37,37.789541511006, -122.402215811469
01,29,16,41,1,1,3,8,37.77276668552, -122.421927105709
01,29,16,42,2,8,3,8,37.7730360521603, -122.421941384201
01,29,16,47,5,12,2,68,37.7937725101079, -122.393860826447
01,29,16,50,1,1,1,78,37.742762598201, -122.436951813422
01,29,16,54,6,14,2,11,37.777039103332, -122.46829259795
01,29,16,55,3,5,2,10,37.789212731507, -122.412109967976
01,29,16,55,1,1,3,41,37.793278053867, -122.422220639698
01,29,16,58,1,10,2,63,37.7869004234467, -122.441915765005
01,29,17,1,7,15,2,10,37.788222551169, -122.420210581031
01,29,17,14,4,7,2,8,37.7695911772607, -122.415577110949
01,29,17,28,4,7,2,69,37.7690293790732, -122.401992692209
01,29,17,32,4,11,2,74,37.7833085274015, -122.439480419094
01,30,13,49,3,5,1,12,-1,-1
01,29,18,20,1,6,2,21,37.7439422034728, -122.422669397747
01,29,18,34,1,1,2,56,37.7307973664587, -122.412843371202
01,29,18,36,3,5,2,56,37.731471789785, -122.409103642435
01,29,18,43,1,6,2,54,37.7329189375927, -122.389034984793
01,29,19,31,4,7,3,69,37.7696589551386, -122.405939156691
01,29,19,31,3,5,3,37,37.789541511006, -122.402215811469
01,29,19,31,3,5,3,62,37.7737748502413, -122.421089462665
01,29,19,31,3,5,3,37,37.784023962925, -122.408116530458
01,29,19,32,1,1,3,20,37.7775532200782, -122.391121253302
01,29,19,33,3,5,3,30,37.77492247321, -122.423806175581
01,29,19,33,3,5,3,30,37.774824748193, -122.424136402069
01,29,19,33,3,5,3,30,37.774968024745, -122.423885121831
01,29,19,33,1,1,3,62,37.7752322764459, -122.420960008208
01,29,19,34,3,5,3,1,37.758764438463, -122.421116002057
01,29,19,35,2,8,3,82,37.763351810244, -122.435444505808
01,29,19,35,1,1,3,57,37.724335484651, -122.425478110432
01,29,19,36,3,5,3,82,37.766485802906, -122.437701739799
01,29,19,38,4,7,3,1,37.767593499113, -122.416744538846
01,29,19,38,3,5,3,30,37.774902690485, -122.431011679186
01,29,19,40,2,8,3,8,37.776538040889, -122.413096878201
01,29,19,41,4,7,3,8,37.7877175093053, -122.395007836409
01,29,20,12,4,7,3,34,37.763835568877, -122.480435310723
01,29,20,18,1,6,3,26,37.795716288, -122.41834435
01,29,20,21,1,2,2,35,37.737471351718, -122.423463788638
01,29,20,32,1,1,2,60,37.7609506163888, -122.402203126996
01,29,20,41,1,10,1,34,37.751949255629, -122.489342131645
01,29,20,42,3,5,2,54,37.7329189375927, -122.389034984793
01,29,20,45,4,7,3,1,37.763444364279, -122.408155944115
01,29,20,50,3,5,3,28,37.723975179374, -122.413145029815
01,29,21,3,4,7,2,8,37.7877175093053, -122.395007836409
01,29,21,4,3,5,3,1,37.7604987364894, -122.41484199114
01,29,21,7,1,9,4,8,37.771112198295, -122.408988650771
01,29,21,21,1,6,3,44,37.7996165642367, -122.415761515563
01,29,21,36,2,8,3,8,37.780449691533, -122.407137731641
01,29,21,45,4,7,3,8,37.7877175093053, -122.395007836409
01,29,21,47,4,7,3,8,37.782004741115, -122.399005839701
01,29,22,10,3,5,3,37,37.790012818116, -122.402725064333
01,29,22,17,4,7,3,62,37.7752322764459, -122.420960008208
01,29,22,25,4,11,3,37,37.789952678, -122.402870243
01,29,23,0,1,6,2,26,37.7904146039569, -122.414296703743
01,29,23,18,3,5,1,87,37.717421241103, -122.462633414094
01,29,23,22,1,6,2,5,37.7103220844926, -122.460482356971
01,29,23,43,1,6,3,15,37.779304388713, -122.479482021226
01,30,12,22,1,6,1,7,37.799035966137, -122.408912261634
01,30,12,28,3,5,3,1,37.7686021036354, -122.414540135493
01,30,12,29,3,5,3,1,37.7686021036354, -122.414540135493
01,30,12,29,4,19,2,1,37.766897602298, -122.420322472231
01,30,2,32,4,7,2,53,37.766315324303, -122.441354827049
01,30,2,37,3,5,2,8,37.7766609334963, -122.412157846799
01,30,2,49,1,9,4,23,37.7944531246149, -122.404796324929
01,30,5,26,1,1,1,72,37.7333132415495, -122.43027791962
01,30,5,29,1,1,1,73,37.7483342392007, -122.409646539695
01,30,5,31,1,9,1,21,37.7455950910375, -122.419885911081
01,30,5,32,1,2,1,21,37.7406486533944, -122.423846052027
01,30,5,35,1,1,1,2,37.742859852429, -122.424519519445
01,30,5,36,1,1,1,1,37.7490413293286, -122.418135215709
01,30,5,37,1,1,1,1,37.7494905046157, -122.41065805991
01,30,5,39,1,9,1,1,37.749343230829, -122.411135526983
01,30,5,40,1,1,1,1,37.7492379608409, -122.414861399704
01,30,5,41,1,1,1,21,37.7421975635793, -122.42208393531
01,30,5,42,1,2,1,21,37.7417502358431, -122.420979970308
01,30,6,43,1,1,3,15,37.7795505847964, -122.496523939692
01,30,6,44,1,1,3,15,37.779770783815, -122.496674391946
01,30,6,44,1,1,3,15,37.7795505847964, -122.496523939692
01,30,7,4,1,2,2,12,-1,-1
01,30,7,20,3,5,3,12,37.779937304, -122.484080403
01,30,7,24,1,1,3,52,37.7600508554324, -122.422258336066
01,30,7,27,3,5,3,15,37.7797952871249, -122.491167068325
01,30,7,28,3,5,3,15,37.7797952871249, -122.491167068325
01,30,7,28,1,6,2,5,37.7103220844926, -122.460482356971
01,30,7,36,1,1,3,15,37.7795042021395, -122.497591779925
01,30,7,36,3,5,3,12,37.772915817, -122.479030654
01,30,7,36,3,5,3,12,37.752625937, -122.403659603
01,30,7,38,1,1,3,60,37.753178310522, -122.403405634007
01,30,7,39,1,1,2,50,37.7721784978731, -122.492761352273
01,30,7,40,3,5,3,60,37.753564679087, -122.403633177289
01,30,7,40,3,5,2,39,37.729084362723, -122.435967937267
01,30,7,42,3,5,2,56,37.7190741411907, -122.410989696072
01,30,7,45,1,1,3,12,37.774641708, -122.41291877
01,30,7,49,1,1,2,76,37.784409340677, -122.476174061937
01,30,7,55,2,13,3,26,37.792988070348, -122.412583651518
01,30,7,58,3,5,3,1,37.7638231032637, -122.413587566349
01,30,8,1,3,5,3,34,37.755629171823, -122.490256615785
01,30,8,2,1,9,4,1,37.7490413293286, -122.418135215709
01,30,8,7,4,7,3,8,37.77347289312, -122.413901163072
01,30,8,8,2,8,2,8,37.780895991492, -122.406960959629
01,30,8,11,4,7,3,1,37.761313584942, -122.41613820814
01,30,8,12,3,5,3,1,37.761898049031, -122.416367957347
01,30,8,13,4,7,3,1,37.762195295304, -122.408373271744
01,30,8,13,1,6,3,60,37.754695682796, -122.401250105652
01,30,8,13,3,5,3,1,37.762555834813, -122.416295247932
01,30,8,17,3,5,1,37,37.785178296048, -122.40804161445
01,30,8,17,3,5,3,20,37.771186368458, -122.399100410834
01,30,8,19,3,5,3,1,37.7569878831669, -122.419689034776
01,30,8,23,1,6,2,54,37.7306061301001, -122.38829208838
01,30,8,28,3,5,3,7,37.7984898452021, -122.407148991201
01,30,8,28,2,8,2,3,37.755073483059, -122.422818338443
01,30,8,29,3,5,3,7,37.797791276056, -122.406114850586
01,30,8,29,2,4,2,12,37.7251755068618, -122.434425845135
01,30,8,35,1,9,4,54,37.7329189375927, -122.389034984793
01,30,8,30,1,9,3,7,37.797746073714, -122.405864462097
01,30,8,30,3,5,3,7,37.7970899504648, -122.405318489963
01,30,8,32,3,5,3,29,37.784823994875, -122.422737235705
01,30,8,32,1,2,2,11,37.7737596445929, -122.462683866671
01,30,8,33,1,1,1,37,37.788514494087, -122.404556724762
01,30,8,33,3,5,3,53,37.762995058132, -122.445884236558
01,30,8,35,1,9,4,1,37.766032082878, -122.419410819452
01,30,8,35,1,9,4,22,37.785019300125, -122.414641884051
01,30,8,37,3,5,3,7,37.798174201821, -122.405619613072
01,30,8,41,3,5,3,7,37.798299713967, -122.404490487567
01,30,8,43,1,1,2,58,37.79194693693, -122.42349264597
01,30,8,43,3,5,1,109,37.804886268998, -122.468788516708
01,30,8,44,6,14,2,58,37.7921747101035, -122.422694280921
01,30,8,46,1,2,2,26,37.792898151468, -122.41669099299
01,30,8,49,3,5,3,60,37.749556531333, -122.405020747604
01,30,8,53,3,5,3,60,37.7517869946382, -122.405207722145
01,30,8,55,1,1,2,52,37.7639659507904, -122.423981428337
01,30,8,56,1,2,3,1,37.758481740626, -122.415884673096
01,30,8,57,1,9,4,15,37.7782144032608, -122.483525281397
01,30,8,57,1,9,4,55,37.713189541332, -122.408856804725
01,30,9,1,3,5,3,1,37.7604332780234, -122.415928819083
01,30,9,2,1,1,3,52,37.767524386681, -122.422194198321
01,30,9,4,4,7,3,19,37.762564325606, -122.434564701915
01,30,9,4,3,5,3,1,37.7604987364894, -122.41484199114
01,30,9,5,3,5,3,1,37.76042414327, -122.414765434217
01,30,9,10,4,7,1,38,37.7719985405339, -122.423726477492
01,30,9,11,1,6,3,7,37.8028277376118, -122.413034291825
01,30,9,12,2,8,3,7,37.80288955493, -122.413433708511
01,30,9,19,3,5,3,1,37.7539020942446, -122.417505805937
01,30,9,23,4,7,3,52,37.762767329519, -122.428566297772
01,30,9,24,3,5,3,8,37.7877175093053, -122.395007836409
01,30,9,24,2,8,2,69,37.7686481382216, -122.402926919208
01,30,9,24,3,5,3,4,37.800864933484, -122.426676850993
01,30,9,26,1,10,2,11,37.7842709798381, -122.476436962856
01,30,9,27,1,10,2,74,37.7808016544957, -122.437260155865
01,30,9,31,1,1,2,11,37.7844762607291, -122.472051941295
01,30,9,34,3,5,1,88,37.7505569967039, -122.475146404626
01,30,9,38,1,2,2,63,37.788312613325, -122.437336999439
01,30,9,43,2,8,3,62,37.781697349187, -122.414172257581
01,30,9,44,4,7,3,1,37.764267656588, -122.416359464958
01,30,9,47,2,8,2,68,37.789964734618, -122.400968207022
01,30,9,47,4,7,3,1,37.765353291362, -122.416721001111
01,30,9,49,1,1,1,37,37.7898514021953, -122.40740341513
01,30,9,49,2,13,2,68,37.789964734618, -122.400968207022
01,30,9,51,3,5,3,1,37.763157528337, -122.415241067614
01,30,9,53,1,10,1,37,37.7900805319822, -122.405498277183
01,30,9,53,1,1,3,15,37.77929576296, -122.497759964093
01,30,9,58,1,2,2,73,37.745177901817, -122.405626303342
01,30,9,59,1,2,1,37,37.787602421983, -122.406647225797
01,30,10,0,1,9,4,55,37.7091675535064, -122.406228044643
01,30,10,4,2,8,3,26,37.7934322689017, -122.412829271539
01,30,10,8,1,1,2,1,37.762578950908, -122.421662529216
01,30,10,14,1,6,2,45,37.7643110121674, -122.454217255015
01,30,10,20,1,6,2,52,37.767897034312, -122.423753215094
01,30,10,24,3,5,3,29,37.784905554882, -122.426468635671
01,30,10,25,2,8,3,22,37.7854497254799, -122.415673981011
01,30,10,26,1,9,5,42,37.799127566343, -122.40473078687
01,30,10,26,2,8,3,22,37.784249072507, -122.416661124093
01,30,10,27,3,5,2,54,37.733570571866, -122.388249199491
01,30,10,27,1,9,2,74,37.7766439946699, -122.439844187879
01,30,10,28,4,7,3,19,37.761080774289, -122.433495728541
01,30,10,38,1,1,2,2,37.7454356809877, -122.424539053594
01,30,10,39,5,12,3,62,37.780926968726, -122.413676291653
01,30,10,41,5,12,3,62,37.780926968726, -122.413676291653
01,30,10,44,1,9,4,55,37.710115912847, -122.412443854567
01,30,10,44,6,14,4,52,37.7645074655626, -122.428664987734
01,30,10,44,1,9,4,23,37.7915362134766, -122.405441134339
01,30,10,45,3,5,2,61,37.7145672140275, -122.44266169829
01,30,10,45,2,13,2,15,37.781124848539, -122.501381613475
01,30,10,45,1,2,2,41,37.794071434862, -122.421537385213
01,30,10,57,3,5,3,41,37.790787687952, -122.419476795708
01,30,10,58,4,7,3,58,37.793970931881, -122.423203795928
01,30,10,58,3,5,3,16,37.728189123447, -122.370711800547
01,30,10,59,3,5,2,10,37.787376257621, -122.414611564899
01,30,11,3,2,8,2,8,37.770348509168, -122.409736011772
01,30,11,4,2,8,2,4,37.799144852835, -122.430114154179
01,30,11,4,4,7,3,54,37.736694899502, -122.391095642292
01,30,11,5,4,7,3,1,37.7681900032667, -122.421364418123
01,30,11,5,1,1,2,29,37.7822191564444, -122.422369392744
01,30,11,7,1,1,2,74,37.779101637304, -122.433682825046
01,30,11,7,1,6,3,60,37.76588562479, -122.398854619696
01,30,11,8,1,10,2,34,37.7503210359663, -122.480498320939
01,30,11,12,5,12,2,79,37.7315611633928, -122.373326316806
01,30,11,12,1,2,3,56,37.732901184463, -122.408320665085
01,30,11,14,1,6,1,7,37.802943614952, -122.413237741067
01,30,11,15,3,5,3,49,37.759684042626, -122.444886161072
01,30,11,16,1,2,2,4,37.796704434009, -122.436257912116
01,30,11,16,1,1,3,49,37.7607581825906, -122.437190724213
01,30,11,19,3,5,3,97,37.783642474302, -122.43970655999
01,30,11,26,1,2,3,1,37.7605429784856, -122.409032753569
01,30,11,26,1,9,4,1,37.7617593060454, -122.410118289843
01,30,11,27,2,8,3,8,37.774969203089, -122.412225208308
01,30,11,27,2,8,3,68,37.793444977249, -122.396965345419
01,30,11,33,3,5,3,31,37.736285838248, -122.505147999481
01,30,11,36,3,5,3,62,37.780791357539, -122.413345195576
01,30,11,42,1,10,2,86,37.7144126334656, -122.398211715337
01,30,11,42,1,10,3,12,37.760509849, -122.478124055
01,30,11,44,3,5,3,34,37.76073109866, -122.47813871765
01,30,11,45,2,8,3,26,37.79032256515, -122.408329842153
01,30,11,26,3,5,2,8,37.769978924002, -122.413831809969
01,30,11,47,2,8,3,26,37.79032256515, -122.408329842153
01,30,11,47,1,1,3,26,37.79032256515, -122.408329842153
01,30,11,49,1,1,3,37,37.789930985904, -122.409573879279
01,30,11,49,3,5,3,62,37.780926968726, -122.413676291653
01,30,11,51,1,2,3,37,37.790010070387, -122.408439824835
01,30,11,53,4,11,3,80,37.7421183290306, -122.404599375858
01,30,11,59,4,7,2,25,37.7842053040554, -122.392118886164
01,30,24,0,3,5,3,24,37.8016538450644, -122.429666971256
01,30,24,2,2,13,2,27,37.7862236994829, -122.389636728846
01,30,24,4,1,2,3,26,37.795318061073, -122.418110039095
01,30,24,5,1,2,3,3,37.7595573310853, -122.430420425099
01,30,24,12,1,10,3,12,37.713474705, -122.398680501
01,30,24,13,1,6,2,45,37.76539537512, -122.453989104815
01,30,24,14,3,5,2,104,37.7397234200018, -122.466991119397
01,30,24,14,3,5,2,39,37.7267390702733, -122.444254293047
01,30,24,14,3,5,3,1,37.7654474943791, -122.413105187419
01,30,24,17,1,9,4,11,37.7846208706835, -122.468839665504
01,30,24,21,3,5,3,52,37.766203794187, -122.425639974074
01,30,24,23,1,2,2,8,37.77642936279, -122.409855115762
01,30,24,29,1,6,3,34,37.7502739047147, -122.481569878779
01,30,24,30,1,1,3,24,37.800929689457, -122.428865832857
01,30,24,30,3,5,3,22,37.784350763779, -122.417993760446
01,30,24,36,3,5,3,30,37.774902690485, -122.431011679186
01,30,24,37,1,1,1,55,37.7091675535064, -122.406228044643
01,30,24,42,3,5,3,15,37.776101071604, -122.492108400259
01,30,24,42,2,13,2,8,37.769986131108, -122.414766058715
01,30,24,42,3,5,3,1,37.7539020942446, -122.417505805937
01,30,24,45,1,6,3,74,37.778511322446, -122.440213436392
01,30,24,52,3,5,3,1,37.768596761967, -122.411680168992
01,30,24,57,2,18,2,54,37.738137035269, -122.391237631299
01,30,13,1,1,6,2,87,37.713338231181, -122.45612356172
01,30,13,5,3,5,2,1,37.7657833569615, -122.407534195875
01,30,13,8,4,7,3,60,37.7646642107067, -122.404496824177
01,30,13,10,1,6,3,18,37.770425440754, -122.448844067285
01,30,13,27,1,2,2,77,37.7288402676859, -122.455603167707
01,30,13,30,5,12,3,1,37.7572322647066, -122.415626219904
01,30,13,31,1,1,3,50,37.7719829087319, -122.497046898751
01,30,13,33,1,6,3,60,37.766164600868, -122.39888082218
01,30,13,34,4,7,3,34,37.7616992689646, -122.477010779817
01,30,13,37,1,1,2,41,37.789761356535, -122.420363013806
01,30,13,46,3,5,3,8,37.775374971734, -122.410329942759
01,30,13,53,1,1,2,26,37.791602188633, -122.418664919368
01,30,13,53,3,5,5,8,37.786730635816, -122.404583359715
01,30,13,55,3,5,3,38,37.770383202149, -122.42446175553
01,30,13,55,1,6,2,11,37.780050785297, -122.473774867293
01,30,13,58,3,5,3,34,37.760471626654, -122.506936572495
01,30,14,0,3,5,3,15,37.776071312547, -122.485242540724
01,30,14,0,1,1,2,38,37.772660995713, -122.425096114976
01,30,14,1,4,7,1,25,37.7842053040554, -122.392118886164
01,30,14,1,4,7,3,1,37.7695357006967, -122.414494298645
01,30,14,3,4,7,1,27,37.7862236994829, -122.389636728846
01,30,14,3,1,1,3,34,37.75789116118, -122.508642204406
01,30,14,11,3,5,3,34,37.756872537249, -122.50865856467
01,30,14,12,4,7,2,8,37.7744755937151, -122.414909903099
01,30,14,14,1,1,2,41,37.791101332522, -122.420931389618
01,30,14,15,1,2,2,1,37.761875752531, -122.40818641851
01,30,14,20,1,10,2,39,37.7239476283729, -122.440671768485
01,30,14,22,4,7,3,7,37.798174201821, -122.405619613072
01,30,14,23,4,7,3,54,37.736079021567, -122.388834153479
01,30,14,30,1,6,2,8,37.772884611064, -122.417207022476
01,30,14,30,1,6,3,36,37.773216359699, -122.428362471298
01,30,14,33,1,1,1,21,37.7473541161345, -122.410495189547
01,30,14,34,1,2,1,73,37.7467480109759, -122.408842291748
01,30,14,43,1,1,2,58,37.7910814073556, -122.424161310816
01,30,14,53,1,10,2,35,37.737793109834, -122.424177006061
01,30,14,55,1,6,2,42,37.801598462051, -122.406591011815
01,30,14,58,1,2,2,34,37.7497531471123, -122.493358264234
01,30,14,59,1,10,3,1,37.749106528063, -122.417048895043
01,30,15,2,3,5,3,7,37.805048931969, -122.414334133634
01,30,15,3,1,9,4,55,37.7129948777352, -122.402098015665
01,30,15,3,1,9,4,94,37.7966703621819, -122.43877950478
01,30,15,12,1,1,3,34,37.751601300599, -122.508200649748
01,30,15,17,1,6,2,11,37.7828022756086, -122.467629221609
01,30,15,21,3,5,3,52,37.768328251164, -122.422269320807
01,30,15,25,1,1,2,5,37.7116330230193, -122.448774389784
01,30,15,26,3,5,3,15,37.776108676337, -122.496211789942
01,30,15,29,3,5,3,8,37.7754368609784, -122.413718252262
01,30,15,30,3,5,2,22,37.782584413952, -122.414744260067
01,30,15,38,3,5,3,21,37.7412581932888, -122.408389947161
01,30,15,40,1,6,2,22,37.782989262257, -122.41549330908
01,30,15,42,1,6,2,22,37.784242718831, -122.416162188059
01,30,15,43,2,3,2,26,37.7916269370194, -122.412460851592
01,30,15,43,1,10,2,22,37.783776540827, -122.41469400877
01,30,15,44,1,2,2,56,37.722981386683, -122.401619440283
01,30,15,44,2,8,2,8,37.775548024655, -122.418573386223
01,30,15,46,2,8,2,22,37.782957104081, -122.412452764452
01,30,15,46,4,11,3,80,37.74309235883, -122.405526193696
01,30,15,48,3,5,2,1,37.761875752531, -122.40818641851
01,30,15,49,1,1,3,41,37.793440325981, -122.420697787669
01,30,15,50,1,1,2,24,37.8046379621146, -122.443791895993
01,30,15,52,3,5,3,8,37.776699058615, -122.40899890871
01,30,15,52,3,5,2,11,37.77532102119, -122.464942069417
01,30,15,52,1,2,2,24,37.8037049317885, -122.443602675131
01,30,15,52,1,1,3,53,37.764054085797, -122.445293034812
01,30,15,53,1,1,2,47,37.763279839783, -122.44967699146
01,30,15,54,3,5,2,24,37.8018383319974, -122.443223541208
01,30,15,54,1,2,2,101,37.7255497803378, -122.472453117254
01,30,16,42,1,1,2,10,37.7865659969802, -122.418178930836
01,30,15,57,1,1,3,54,37.7383589151339, -122.386961621869
01,30,15,57,3,5,2,24,37.7999780227248, -122.442845975744
01,30,15,58,1,2,2,72,37.7331801776338, -122.431122892407
01,30,16,1,1,6,3,14,37.7755991510669, -122.448067960636
01,30,16,4,1,2,2,11,37.782537533709, -122.470292998592
01,30,16,6,1,6,3,14,37.7768532842043, -122.453188215895
01,30,16,8,4,11,3,60,37.754102781846, -122.405625910912
01,30,16,41,2,8,3,8,37.775992722715, -122.41413584265
01,30,16,12,1,2,2,54,37.728692581925, -122.384652518094
01,30,16,13,3,5,3,60,37.7517869946382, -122.405207722145
01,30,16,16,4,7,2,69,37.7696589551386, -122.405939156691
01,30,16,21,3,5,2,39,37.7299193344446, -122.440665153596
01,30,16,31,2,8,2,8,37.776164563331, -122.413817034427
01,30,16,34,1,2,2,49,37.759896392649, -122.444980992923
01,30,16,37,2,4,2,10,37.786115725906, -122.41883297606
01,30,16,40,4,11,3,62,37.7809937749427, -122.413148141072
01,30,16,52,1,2,2,54,37.7284857189483, -122.384556307048
01,30,16,59,1,2,2,15,37.7722274014997, -122.491688146133
01,30,17,1,1,1,1,73,37.747785856305, -122.408751478202
01,30,17,3,1,1,1,73,37.7475531266327, -122.409571805436
01,30,17,9,3,5,3,54,37.738218334434, -122.390288876067
01,30,17,10,1,9,4,34,37.7604244814811, -122.505928178459
01,30,17,11,1,9,4,22,37.7846571205337, -122.414430027214
01,30,17,11,1,9,4,22,37.783054250304, -122.415622073067
01,30,17,12,4,7,3,54,37.7381661168593, -122.38995874069
01,30,17,14,1,2,2,10,37.7865659969802, -122.418178930836
01,30,17,18,1,6,3,12,37.722787624, -122.430991895
01,30,17,22,1,9,3,57,37.723283303661, -122.432143512193
01,30,17,26,3,5,2,71,37.719922682383, -122.455526357674
01,30,17,30,1,1,2,87,37.720615952136, -122.450172771111
01,30,17,41,1,2,3,49,37.7605279994452, -122.440930193272
01,30,17,42,1,10,3,28,37.72904814482, -122.415244572686
01,30,17,44,1,2,3,3,37.759635074983, -122.431322480343
01,30,17,59,2,18,2,68,37.788226502651, -122.400442625884
01,30,18,14,2,8,2,39,37.729658362456, -122.431335226126
01,30,18,30,1,2,2,46,37.761986887215, -122.470464977244
01,30,18,38,1,9,4,1,37.752015232635, -122.416568773882
01,30,18,38,1,9,4,1,37.751858952759, -122.416372215233
01,30,18,39,4,7,3,26,37.792525327714, -122.408362742107
01,30,18,44,2,8,3,26,37.792184283198, -122.41509789967
01,30,19,0,4,7,3,24,37.803173336809, -122.433403998856
01,30,19,4,3,5,3,10,37.789212731507, -122.412109967976
01,30,19,8,2,8,1,23,37.793781159943, -122.405478056447
01,30,19,27,3,5,2,60,37.756857063431, -122.400661486527
01,30,19,46,1,2,2,81,37.755075839949, -122.391077171022
01,30,19,56,1,1,3,74,37.7780892612067, -122.443506820568
01,30,19,59,1,1,3,60,37.752519836339, -122.403483303619
01,30,20,19,4,7,3,7,37.797315073384, -122.405611334422
01,30,20,30,3,5,3,36,37.772543945173, -122.43364787894
01,30,20,59,3,5,3,30,37.774902690485, -122.431011679186
01,30,21,3,1,1,3,58,37.791299821421, -122.423310412586
01,30,21,7,2,8,3,22,37.7854497254799, -122.415673981011
01,30,21,19,3,5,3,54,37.7381661168593, -122.38995874069
01,30,22,37,3,5,3,1,37.755789423065, -122.410935869569
01,30,23,51,4,7,3,50,37.7713959031921, -122.509894770055
01,31,12,26,1,1,3,22,37.783096962809, -122.415937853007
01,31,12,45,4,7,3,8,37.776202957058, -122.409547895522
01,31,12,53,3,5,3,1,37.7681900032667, -122.421364418123
01,31,1,25,4,7,3,8,37.769838261965, -122.414510615448
01,31,2,58,4,7,3,8,37.776538040889, -122.413096878201
01,31,6,48,3,5,3,15,37.7798397304717, -122.490096746819
01,31,6,55,3,5,3,15,37.780107464748, -122.48704426287
01,31,6,55,2,8,2,71,37.7200332174766, -122.456133626016
01,31,6,58,1,2,2,11,37.78263797371, -122.469963399246
01,31,7,2,1,2,1,73,37.7483342392007, -122.409646539695
01,31,7,4,1,1,1,21,37.7398309292534, -122.411370261758
01,31,7,7,1,1,1,2,37.7476958258925, -122.427045476336
01,31,7,10,3,5,3,22,37.781766805993, -122.415058771982
01,31,7,18,1,2,1,2,37.7467629886805, -122.429193075566
01,31,7,23,1,2,1,1,37.7577014617427, -122.421193835823
01,31,7,23,3,5,3,7,37.800459831465, -122.406394440048
01,31,7,24,1,1,1,1,37.7505724790933, -122.419399768741
01,31,7,25,1,1,1,1,37.7507371960877, -122.416671673033
01,31,7,27,1,2,1,1,37.7511449465206, -122.409914248073
01,31,7,28,3,5,2,57,37.715742643638, -122.439189922198
01,31,7,28,2,8,3,15,37.779764467215, -122.48740708961
01,31,7,29,1,1,1,1,37.7496571312017, -122.407884373525
01,31,7,45,2,4,1,1,37.7492060460283, -122.415388492993
01,31,7,45,3,5,3,15,37.779518039867, -122.492755533569
01,31,7,45,3,5,3,57,37.720999798405, -122.431781230221
